trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/learning_rate,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/gae_lambda,config/num_minibatches,config/update_epochs,config/norm_adv,config/clip_coef,config/clip_vloss,config/ent_coef,config/vf_coef,config/max_grad_norm,config/target_kl,config/policy_freq,config/alpha,config/batch_size,config/minibatch_size,config/__trial_index__
0b74f216,[21.],1708036535.0,,True,4285.0,2024-02-15_23-35-35,0.03565216064453125,302.0918161869049,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,302.0918161869049,4285.0,"201_trial_index=0,alpha=0.0003,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00015805682326061032,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,0.0003173814420168153,0.0,0.0,0.0
f4d1905f,[21.],1708036591.0,,True,4285.0,2024-02-15_23-36-31,0.013120651245117188,305.13539457321167,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,305.13539457321167,4285.0,"202_trial_index=1,alpha=0.0003,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00015805682326061032,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,0.0003173814420168153,0.0,0.0,1.0
fc30bb11,[21.],1708036863.0,,True,4285.0,2024-02-15_23-41-03,0.008661985397338867,298.1136381626129,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,298.1136381626129,4285.0,"203_trial_index=2,alpha=0.0003,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00015805682326061032,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,0.0003173814420168153,0.0,0.0,2.0
75b450a5,[21.],1708036924.0,,True,4285.0,2024-02-15_23-42-04,0.017128944396972656,303.4782564640045,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,303.4782564640045,4285.0,"204_trial_index=3,alpha=0.0003,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00015805682326061032,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,0.0003173814420168153,0.0,0.0,3.0
86a875c4,[21.],1708036975.0,,True,4285.0,2024-02-15_23-42-55,0.011159896850585938,307.41878271102905,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,307.41878271102905,4285.0,"205_trial_index=4,alpha=0.0003,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00015805682326061032,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,0.0003173814420168153,0.0,0.0,4.0
2365e4fd,[20.],1708037537.0,,True,4650.0,2024-02-15_23-52-17,0.002931833267211914,637.6821014881134,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,637.6821014881134,4650.0,"206_trial_index=0,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001912535132933015,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.0473459045075855e-05,0.0,0.0,0.0
37f4843a,[20.],1708037579.0,,True,4650.0,2024-02-15_23-52-59,0.0031728744506835938,640.1484062671661,10539.0,Nicolass-Air.technicolor.net,127.0.0.1,640.1484062671661,4650.0,"207_trial_index=1,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001912535132933015,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.0473459045075855e-05,0.0,0.0,1.0
eb600492,[20.],1708037600.0,,True,4650.0,2024-02-15_23-53-20,0.0030770301818847656,642.4785761833191,10532.0,Nicolass-Air.technicolor.net,127.0.0.1,642.4785761833191,4650.0,"208_trial_index=2,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001912535132933015,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.0473459045075855e-05,0.0,0.0,2.0
54fe47e1,[20.],1708037603.0,,True,4650.0,2024-02-15_23-53-23,0.00321197509765625,642.1166334152222,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,642.1166334152222,4650.0,"209_trial_index=3,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001912535132933015,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.0473459045075855e-05,0.0,0.0,3.0
899c09dd,[20.],1708037664.0,,True,4650.0,2024-02-15_23-54-24,0.0029768943786621094,648.7753150463104,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,648.7753150463104,4650.0,"210_trial_index=4,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001912535132933015,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.0473459045075855e-05,0.0,0.0,4.0
dabfc473,[26.],1708037346.0,,True,3527.0,2024-02-15_23-49-06,0.016286849975585938,338.2200756072998,10550.0,Nicolass-Air.technicolor.net,127.0.0.1,338.2200756072998,3527.0,"211_trial_index=0,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0001,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00013891979212491825,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.841332650991182e-05,0.0,0.0,0.0
b776b52b,[26.],1708037368.0,,True,3527.0,2024-02-15_23-49-28,0.020586013793945312,338.44735884666443,10543.0,Nicolass-Air.technicolor.net,127.0.0.1,338.44735884666443,3527.0,"212_trial_index=1,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0001,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00013891979212491825,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.841332650991182e-05,0.0,0.0,1.0
9ed35151,[26.],1708037392.0,,True,3527.0,2024-02-15_23-49-52,0.012672901153564453,340.23790168762207,10536.0,Nicolass-Air.technicolor.net,127.0.0.1,340.23790168762207,3527.0,"213_trial_index=2,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0001,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00013891979212491825,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.841332650991182e-05,0.0,0.0,2.0
40e07f34,[26.],1708037717.0,,True,3527.0,2024-02-15_23-55-17,0.014850139617919922,341.53908824920654,10550.0,Nicolass-Air.technicolor.net,127.0.0.1,341.53908824920654,3527.0,"214_trial_index=3,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0001,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00013891979212491825,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.841332650991182e-05,0.0,0.0,3.0
b10252b8,[26.],1708037738.0,,True,3527.0,2024-02-15_23-55-38,0.017855167388916016,340.7307376861572,10543.0,Nicolass-Air.technicolor.net,127.0.0.1,340.7307376861572,3527.0,"215_trial_index=4,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0001,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00013891979212491825,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.841332650991182e-05,0.0,0.0,4.0
0e734cd1,[22.],1708038088.0,,True,6282.0,2024-02-16_00-01-28,0.005303621292114258,649.9325194358826,10536.0,Nicolass-Air.technicolor.net,127.0.0.1,649.9325194358826,6282.0,"216_trial_index=0,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00022473980829012182,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,3.183282713303814e-05,0.0,0.0,0.0
c2403073,[22.],1708038230.0,,True,6282.0,2024-02-16_00-03-50,0.0053331851959228516,642.3050916194916,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,642.3050916194916,6282.0,"217_trial_index=1,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00022473980829012182,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,3.183282713303814e-05,0.0,0.0,1.0
725f2604,[22.],1708038273.0,,True,6282.0,2024-02-16_00-04-33,0.004679203033447266,638.4013097286224,10539.0,Nicolass-Air.technicolor.net,127.0.0.1,638.4013097286224,6282.0,"218_trial_index=2,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00022473980829012182,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,3.183282713303814e-05,0.0,0.0,2.0
b2dd9165,[22.],1708038288.0,,True,6282.0,2024-02-16_00-04-48,0.0053861141204833984,638.276430606842,10532.0,Nicolass-Air.technicolor.net,127.0.0.1,638.276430606842,6282.0,"219_trial_index=3,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00022473980829012182,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,3.183282713303814e-05,0.0,0.0,3.0
f685e9a1,[22.],1708038292.0,,True,6282.0,2024-02-16_00-04-52,0.006928920745849609,634.8009877204895,10515.0,Nicolass-Air.technicolor.net,127.0.0.1,634.8009877204895,6282.0,"220_trial_index=4,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=4,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00022473980829012182,4.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,3.183282713303814e-05,0.0,0.0,4.0
e9bdc49e,[22.],1708039123.0,,True,5850.0,2024-02-16_00-18-43,0.009638071060180664,1408.5356795787811,10541.0,Nicolass-Air.technicolor.net,127.0.0.1,1408.5356795787811,5850.0,"221_trial_index=0,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001511562585454951,1.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.3256368571125296e-05,0.0,0.0,0.0
fd91894e,[22.],1708039145.0,,True,5850.0,2024-02-16_00-19-05,0.011472225189208984,1383.2715611457825,10550.0,Nicolass-Air.technicolor.net,127.0.0.1,1383.2715611457825,5850.0,"222_trial_index=1,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001511562585454951,1.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.3256368571125296e-05,0.0,0.0,1.0
0f274e20,[22.],1708039182.0,,True,5850.0,2024-02-16_00-19-42,0.01063227653503418,1395.397555589676,10543.0,Nicolass-Air.technicolor.net,127.0.0.1,1395.397555589676,5850.0,"223_trial_index=2,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001511562585454951,1.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.3256368571125296e-05,0.0,0.0,2.0
a9fa05a4,[22.],1708039510.0,,True,5850.0,2024-02-16_00-25-10,0.014161109924316406,1369.1779294013977,10536.0,Nicolass-Air.technicolor.net,127.0.0.1,1369.1779294013977,5850.0,"224_trial_index=3,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001511562585454951,1.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.3256368571125296e-05,0.0,0.0,3.0
287d9197,[22.],1708039628.0,,True,5850.0,2024-02-16_00-27-08,0.015967845916748047,1346.2266070842743,10548.0,Nicolass-Air.technicolor.net,127.0.0.1,1346.2266070842743,5850.0,"225_trial_index=4,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=500,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.0001511562585454951,1.0,256.0,True,0.99,0.95,2.0,500.0,True,0.2,True,0.01,0.5,0.5,,3.0,2.3256368571125296e-05,0.0,0.0,4.0
a5b89292,[50.],1708038591.0,,True,1906.0,2024-02-16_00-09-51,0.024667024612426758,299.72362661361694,10539.0,Nicolass-Air.technicolor.net,127.0.0.1,299.72362661361694,1906.0,"226_trial_index=0,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00024839311203731683,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.8730477885105347e-05,0.0,0.0,0.0
27038657,[50.],1708038603.0,,True,1906.0,2024-02-16_00-10-03,0.03104376792907715,296.94220209121704,10532.0,Nicolass-Air.technicolor.net,127.0.0.1,296.94220209121704,1906.0,"227_trial_index=1,alpha=0.0000,anneal_lr=True,batch_size=0,capture_video=False,clip_coef=0.2000,clip_vloss=True,cuda=True,ent_coef=0.0100,env_id=CartPole-v1,exp_name=qreps,gae_lambda=0.9500,gamma=0.9900,learning_rate=0.0002,max_grad_norm=0.5000,minibatch_size=0,norm_adv=True,num_envs=1,num_minibatches=2,num_steps=256,policy_freq=3,seed=1,target_kl=None,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,vf_coef=0.5000,wandb_entity=None,wandb_project_name=cleanRL",qreps,1.0,True,True,False,cleanRL,,False,CartPole-v1,100000.0,0.00024839311203731683,1.0,256.0,True,0.99,0.95,2.0,100.0,True,0.2,True,0.01,0.5,0.5,,3.0,1.8730477885105347e-05,0.0,0.0,1.0
