trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/gamma,config/tau,config/eta,config/num_steps,config/update_epochs,config/target_network_frequency,config/policy_lr_start,config/q_lr_start,config/beta,config/alpha,config/use_kl_loss,config/anneal_lr,config/target_network,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/saddle_point_optimization,config/parametrized_sampler,config/q_histogram,config/batch_size,config/num_iterations,config/__trial_index__
fc3abdf3,11.06010913848877,1713831975,,True,25,2024-04-23_02-26-15,40.96746897697449,953.1432337760925,83132,Nicolass-Air.technicolor.net,127.0.0.1,953.1432337760925,25,"153_trial_index=0,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0315,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0012,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,2,0.0011589265773618066,0.00017783393783428117,0.03148351447976109,2,True,False,False,Tanh,2,512,Tanh,512,4,Adam,Adam,1e-08,True,False,False,0,0,0
40a0455e,20.484848022460938,1713832009,,True,25,2024-04-23_02-26-49,41.583505153656006,970.236145734787,83144,Nicolass-Air.technicolor.net,127.0.0.1,970.236145734787,25,"154_trial_index=1,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0315,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0012,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,2,0.0011589265773618066,0.00017783393783428117,0.03148351447976109,2,True,False,False,Tanh,2,512,Tanh,512,4,Adam,Adam,1e-08,True,False,False,0,0,1
1b41ea52,9.644230842590332,1713831650,,True,25,2024-04-23_02-20-50,24.199275016784668,581.5268416404724,83169,Nicolass-Air.technicolor.net,127.0.0.1,581.5268416404724,25,"155_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0292,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0482,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,2,0.04820795516220178,0.00011283947505480926,0.02923235220029416,4,False,False,False,ReLU,4,512,ReLU,512,2,Adam,Adam,1e-08,True,False,False,0,0,0
7904c5d3,10.193877220153809,1713831660,,True,25,2024-04-23_02-21-00,24.116755962371826,577.4340319633484,83181,Nicolass-Air.technicolor.net,127.0.0.1,577.4340319633484,25,"156_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0292,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0482,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,2,0.04820795516220178,0.00011283947505480926,0.02923235220029416,4,False,False,False,ReLU,4,512,ReLU,512,2,Adam,Adam,1e-08,True,False,False,0,0,1
6c1a88b7,17.375,1713831726,,True,97,2024-04-23_02-22-06,3.666891098022461,385.2484107017517,83365,Nicolass-Air.technicolor.net,127.0.0.1,385.2484107017517,97,"157_trial_index=0,actor_optimizer=SGD,alpha=2,anneal_lr=True,batch_size=0,beta=0.0100,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0021,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,2,0.0021455923647389547,0.00015325375191954643,0.00999266203618532,2,True,True,False,Tanh,2,512,ReLU,128,2,SGD,SGD,1e-08,True,False,False,0,0,0
e387ee96,11.533333778381348,1713831734,,True,97,2024-04-23_02-22-14,3.825796127319336,377.4581162929535,83380,Nicolass-Air.technicolor.net,127.0.0.1,377.4581162929535,97,"158_trial_index=1,actor_optimizer=SGD,alpha=2,anneal_lr=True,batch_size=0,beta=0.0100,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0021,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,2,0.0021455923647389547,0.00015325375191954643,0.00999266203618532,2,True,True,False,Tanh,2,512,ReLU,128,2,SGD,SGD,1e-08,True,False,False,0,0,1
f437136b,-1000.0,1713831579,,True,80,2024-04-23_02-19-39,0.027914047241210938,17.975723266601562,83549,Nicolass-Air.technicolor.net,127.0.0.1,17.975723266601562,80,"159_trial_index=0,actor_optimizer=SGD,alpha=2,anneal_lr=False,batch_size=0,beta=0.0306,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,2,0.0006236578157235011,0.00031292613021388275,0.030628711011343027,2,True,False,False,ReLU,2,64,ReLU,128,2,Adam,SGD,1e-08,True,False,False,0,0,0
0b1d3b92,-1000.0,1713831616,,True,90,2024-04-23_02-20-16,0.09390902519226074,18.772475242614746,83578,Nicolass-Air.technicolor.net,127.0.0.1,18.772475242614746,90,"160_trial_index=1,actor_optimizer=SGD,alpha=2,anneal_lr=False,batch_size=0,beta=0.0306,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,2,0.0006236578157235011,0.00031292613021388275,0.030628711011343027,2,True,False,False,ReLU,2,64,ReLU,128,2,Adam,SGD,1e-08,True,False,False,0,0,1
9aed5a9b,19.480392456054688,1713831850,,True,25,2024-04-23_02-24-11,9.47950291633606,236.7842173576355,83590,Nicolass-Air.technicolor.net,127.0.0.1,236.7842173576355,25,"161_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0030,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0739,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,2,0.07389427651240131,0.00011833033927816252,0.0030023196414511867,8,False,False,False,ReLU,4,64,Tanh,128,4,Adam,SGD,1e-08,True,False,False,0,0,0
b7e14104,25.087499618530273,1713831864,,True,25,2024-04-23_02-24-24,9.95140790939331,234.232656955719,83604,Nicolass-Air.technicolor.net,127.0.0.1,234.232656955719,25,"162_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=False,batch_size=0,beta=0.0030,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0739,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,2,0.07389427651240131,0.00011833033927816252,0.0030023196414511867,8,False,False,False,ReLU,4,64,Tanh,128,4,Adam,SGD,1e-08,True,False,False,0,0,1
f713a518,24.16867446899414,1713832077,,True,25,2024-04-23_02-27-57,17.049500942230225,390.46053171157837,83656,Nicolass-Air.technicolor.net,127.0.0.1,390.46053171157837,25,"163_trial_index=0,actor_optimizer=Adam,alpha=10,anneal_lr=False,batch_size=0,beta=0.0306,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,12,0.0006236579058928129,0.0001276840237935918,0.03062870873041367,10,False,False,False,Tanh,2,512,ReLU,128,2,Adam,Adam,1e-08,True,False,False,0,0,0
712f9a78,22.942529678344727,1713832102,,True,25,2024-04-23_02-28-22,15.658776044845581,401.71807742118835,83666,Nicolass-Air.technicolor.net,127.0.0.1,401.71807742118835,25,"164_trial_index=1,actor_optimizer=Adam,alpha=10,anneal_lr=False,batch_size=0,beta=0.0306,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0006,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,12,0.0006236579058928129,0.0001276840237935918,0.03062870873041367,10,False,False,False,Tanh,2,512,ReLU,128,2,Adam,Adam,1e-08,True,False,False,0,0,1
cd0963e5,19.074073791503906,1713831833,,True,97,2024-04-23_02-23-53,1.0198419094085693,88.5286111831665,83718,Nicolass-Air.technicolor.net,127.0.0.1,88.5286111831665,97,"165_trial_index=0,actor_optimizer=RMSprop,alpha=10,anneal_lr=False,batch_size=0,beta=0.0365,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0008,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.0007596268473539808,0.00010168726172728294,0.036470701046484845,10,False,False,False,ReLU,4,64,ReLU,512,4,SGD,RMSprop,0.0001,True,False,False,0,0,0
688315a7,11.772727012634277,1713831847,,True,97,2024-04-23_02-24-07,0.8673388957977295,89.43595957756042,83732,Nicolass-Air.technicolor.net,127.0.0.1,89.43595957756042,97,"166_trial_index=1,actor_optimizer=RMSprop,alpha=10,anneal_lr=False,batch_size=0,beta=0.0365,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0008,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.0007596268473539808,0.00010168726172728294,0.036470701046484845,10,False,False,False,ReLU,4,64,ReLU,512,4,SGD,RMSprop,0.0001,True,False,False,0,0,1
a446f1f0,27.80555534362793,1713832002,,True,25,2024-04-23_02-26-42,6.1217780113220215,153.49124884605408,83820,Nicolass-Air.technicolor.net,127.0.0.1,153.49124884605408,25,"167_trial_index=0,actor_optimizer=Adam,alpha=10,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0052,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,12,0.005223466813405873,0.00010141845215330506,0.0003181329392126554,10,False,False,False,ReLU,4,512,Tanh,512,2,SGD,Adam,1e-08,True,False,False,0,0,0
87783f67,49.1860466003418,1713832017,,True,25,2024-04-23_02-26-57,5.10956072807312,155.60247707366943,83833,Nicolass-Air.technicolor.net,127.0.0.1,155.60247707366943,25,"168_trial_index=1,actor_optimizer=Adam,alpha=10,anneal_lr=False,batch_size=0,beta=0.0003,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0052,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,12,0.005223466813405873,0.00010141845215330506,0.0003181329392126554,10,False,False,False,ReLU,4,512,Tanh,512,2,SGD,Adam,1e-08,True,False,False,0,0,1
1b740260,-1000.0,1713832079,,True,29,2024-04-23_02-27-59,3.229715347290039,202.90873980522156,83844,Nicolass-Air.technicolor.net,127.0.0.1,202.90873980522156,29,"169_trial_index=0,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0218,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0020,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,6,0.021799912364336357,0.0020170845916397183,0.00016643465217030425,2,True,False,False,ReLU,4,512,Tanh,64,2,Adam,Adam,1e-08,True,False,False,0,0,0
07cd8f8d,-1000.0,1713832094,,True,29,2024-04-23_02-28-14,2.571152925491333,204.1832356452942,83876,Nicolass-Air.technicolor.net,127.0.0.1,204.1832356452942,29,"170_trial_index=1,actor_optimizer=Adam,alpha=2,anneal_lr=False,batch_size=0,beta=0.0002,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0218,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0020,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,6,0.021799912364336357,0.0020170845916397183,0.00016643465217030425,2,True,False,False,ReLU,4,512,Tanh,64,2,Adam,Adam,1e-08,True,False,False,0,0,1
dd2bf1d7,9.376744270324707,1713832091,,True,25,2024-04-23_02-28-11,3.0548458099365234,71.22887229919434,83987,Nicolass-Air.technicolor.net,127.0.0.1,71.22887229919434,25,"171_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0030,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0007,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,12,0.0006609299046692318,0.00015383049595328664,0.0030023196414511867,4,False,False,True,ReLU,4,64,Tanh,512,2,Adam,SGD,1e-08,True,False,False,0,0,0
f8345734,9.35513973236084,1713832100,,True,25,2024-04-23_02-28-20,1.957838773727417,69.11293339729309,83995,Nicolass-Air.technicolor.net,127.0.0.1,69.11293339729309,25,"172_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0030,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0007,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,12,0.0006609299046692318,0.00015383049595328664,0.0030023196414511867,4,False,False,True,ReLU,4,64,Tanh,512,2,Adam,SGD,1e-08,True,False,False,0,0,1
562b91a5,11.55555534362793,1713832128,,True,97,2024-04-23_02-28-48,0.8328976631164551,81.11189031600952,84009,Nicolass-Air.technicolor.net,127.0.0.1,81.11189031600952,97,"173_trial_index=0,actor_optimizer=SGD,alpha=10,anneal_lr=False,batch_size=0,beta=0.0024,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0247,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,6,0.024721137060235963,0.0002370599845204398,0.0024143101848845398,10,False,False,False,ReLU,4,128,Tanh,64,4,SGD,SGD,1e-08,True,False,False,0,0,0
8b247bf5,17.586206436157227,1713832136,,True,97,2024-04-23_02-28-56,0.7294578552246094,75.35886430740356,84023,Nicolass-Air.technicolor.net,127.0.0.1,75.35886430740356,97,"174_trial_index=1,actor_optimizer=SGD,alpha=10,anneal_lr=False,batch_size=0,beta=0.0024,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0247,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,6,0.024721137060235963,0.0002370599845204398,0.0024143101848845398,10,False,False,False,ReLU,4,128,Tanh,64,4,SGD,SGD,1e-08,True,False,False,0,0,1
de3de7a6,9.50943374633789,1713832154,,True,97,2024-04-23_02-29-14,0.7376108169555664,58.04313564300537,84049,Nicolass-Air.technicolor.net,127.0.0.1,58.04313564300537,97,"175_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0018,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0008,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.0008150562241865673,0.00032349459474530223,0.0018077560410475692,8,False,True,False,Tanh,2,512,ReLU,64,2,Adam,SGD,1e-08,True,False,False,0,0,0
